type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest
CASH_IN,330218.42,20866.0,351084.42,452419.57,122201.15
PAYMENT,11647.08,30370.0,18722.92,0.0,0.0
CASH_IN,152264.21,106589.0,258853.21,201303.01,49038.8
TRANSFER,1551760.63,0.0,0.0,3198359.45,4750120.08
CASH_IN,78172.3,2921331.58,2999503.88,415821.9,337649.6
PAYMENT,915.13,0.0,0.0,0.0,0.0
CASH_OUT,20603.87,0.0,0.0,558068.66,578672.53
CASH_OUT,58605.72,0.0,0.0,585494.94,644100.66
PAYMENT,4865.11,0.0,0.0,0.0,0.0
CASH_OUT,118131.63,0.0,0.0,8131691.35,8476246.86
CASH_OUT,141100.88,80506.0,0.0,89384.09,230484.96
CASH_OUT,384177.48,40348.0,0.0,0.0,384177.48
CASH_OUT,153486.36,20476.0,0.0,85173.16,238659.53
